no,token,pos,actual_label,predicted_label,sent_no,token_no,sent
77,Πεισιστράτου,Ne,0,place,350,3,ἐπεὶ Ἵππαρχον τὸν Πεισιστράτου Ἱππίεω δὲ τοῦ τυράννου ἀδελφεόν ἰδόντα ὄψιν ἐνυπνίου τῷ ἑωυτοῦ πάθεϊ ἐναργεστάτην κτείνουσι Ἀριστογείτων καὶ Ἁρμόδιος γένος ἐόντες τὰ ἀνέκαθεν Γεφυραῖοι μετὰ ταῦτα ἐτυραννεύοντο Ἀθηναῖοι ἐπ’ ἔτεα τέσσερα οὐδὲν ἧσσον ἀλλὰ καὶ μᾶλλον ἢ πρὸ τοῦ
78,Γεφυραῖοι,A-,0,ethnic,350,24,ἐπεὶ Ἵππαρχον τὸν Πεισιστράτου Ἱππίεω δὲ τοῦ τυράννου ἀδελφεόν ἰδόντα ὄψιν ἐνυπνίου τῷ ἑωυτοῦ πάθεϊ ἐναργεστάτην κτείνουσι Ἀριστογείτων καὶ Ἁρμόδιος γένος ἐόντες τὰ ἀνέκαθεν Γεφυραῖοι μετὰ ταῦτα ἐτυραννεύοντο Ἀθηναῖοι ἐπ’ ἔτεα τέσσερα οὐδὲν ἧσσον ἀλλὰ καὶ μᾶλλον ἢ πρὸ τοῦ
79,Καδμείων,A-,0,ethnic,351,2,ἐνθεῦτεν δὲ Καδμείων πρότερον ἐξαναστάντων ὑπ’ Ἀργείων οἱ Γεφυραῖοι οὗτοι δεύτερα ὑπὸ Βοιωτῶν ἐξαναστάντες ἐτράποντο ἐπ’ Ἀθηνέων
80,Ἀργείων,A-,0,ethnic,351,6,ἐνθεῦτεν δὲ Καδμείων πρότερον ἐξαναστάντων ὑπ’ Ἀργείων οἱ Γεφυραῖοι οὗτοι δεύτερα ὑπὸ Βοιωτῶν ἐξαναστάντες ἐτράποντο ἐπ’ Ἀθηνέων
81,Γεφυραῖοι,A-,0,ethnic,351,8,ἐνθεῦτεν δὲ Καδμείων πρότερον ἐξαναστάντων ὑπ’ Ἀργείων οἱ Γεφυραῖοι οὗτοι δεύτερα ὑπὸ Βοιωτῶν ἐξαναστάντες ἐτράποντο ἐπ’ Ἀθηνέων
82,Γεφυραῖοι,A-,0,ethnic,355,2,οἱ δὲ Γεφυραῖοι ὑπολειφθέντες ὕστερον ὑπὸ Βοιωτῶν ἀναχωρέουσι ἐς Ἀθήνας
83,Ἀμφικτυόνων,Nb,0,ethnic,358,54,Ἱππίεω τυραννεύοντος καὶ ἐμπικραινομένου Ἀθηναίοισι διὰ τὸν Ἱππάρχου θάνατον Ἀλκμεωνίδαι γένος ἐόντες Ἀθηναῖοι καὶ φεύγοντες Πεισιστρατίδας ἐπείτε σφι ἅμα τοῖσι ἄλλοισι Ἀθηναίων φυγάσι πειρωμένοισι κατὰ τὸ ἰσχυρὸν οὐ προεχώρεε κάτοδος ἀλλὰ προσέπταιον μεγάλως πειρώμενοι κατιέναι τε καὶ ἐλευθεροῦν τὰς Ἀθήνας Λειψύδριον τὸ ὑπὲρ Παιονίης τειχίσαντες ἐνθαῦτα οἱ Ἀλκμεωνίδαι πᾶν ἐπὶ τοῖσι Πεισιστρατίδῃσι μηχανώμενοι παρ’ Ἀμφικτυόνων τὸν νηὸν μισθοῦνται τὸν ἐν Δελφοῖσι τὸν νῦν ἐόντα τότε δὲ οὔκω τοῦτον ἐξοικοδομῆσαι
84,Πυθίην,Ne,0,place,359,14,ὡς ὦν δὴ οἱ Ἀθηναῖοι λέγουσι οὗτοι οἱ ἄνδρες ἐν Δελφοῖσι κατήμενοι ἀνέπειθον τὴν Πυθίην χρήμασι ὅκως ἔλθοιεν Σπαρτιητέων ἄνδρες εἴτε ἰδίῳ στόλῳ εἴτε δημοσίῳ χρησόμενοι προφέρειν σφι τὰς Ἀθήνας ἐλευθεροῦν
85,Λακεδαιμόνιοι,A-,0,ethnic,360,0,Λακεδαιμόνιοι δέ ὥς σφι αἰεὶ τὸ αὐτὸ πρόφαντον ἐγίνετο πέμπουσι Ἀγχιμόλιον τὸν Ἀστέρος ἐόντα τῶν ἀστῶν ἄνδρα δόκιμον σὺν στρατῷ ἐξελῶντα Πεισιστρατίδας ἐξ Ἀθηνέων ὅμως καὶ ξεινίους σφι ἐόντας τὰ μάλιστα
86,Πύλιοί,A-,0,ethnic,365,20,μετὰ δὲ ἐξεχώρησαν ἐς Σίγειον τὸ ἐπὶ τῷ Σκαμάνδρῳ ἄρξαντες μὲν Ἀθηναίων ἐπ’ ἔτεα ἕξ τε καὶ τριήκοντα ἐόντες δὲ καὶ οὗτοι ἀνέκαθεν Πύλιοί τε καὶ Νηλεῖδαι ἐκ τῶν αὐτῶν γεγονότες καὶ οἱ ἀμφὶ Κόδρον τε καὶ Μέλανθον οἳ πρότερον ἐπήλυδες ἐόντες ἐγένοντο Ἀθηναίων βασιλέες
87,Ἄδρηστον,Ne,0,place,369,8,ἐλθὼν δὲ ἐς Δελφοὺς ἐχρηστηριάζετο εἰ ἐκβάλοι τὸν Ἄδρηστον
88,Ἴωνας,Nb,0,ethnic,370,21,ὁ δὲ δὴ Ἀθηναῖος Κλεισθένης ἐὼν τοῦ Σικυωνίου τούτου θυγατριδέος καὶ τὸ οὔνομα ἐπὶ τούτου ἔχων δοκέειν ἐμοὶ καὶ οὗτος ὑπεριδὼν Ἴωνας ἵνα μὴ σφίσι αἱ αὐταὶ ἔωσι φυλαὶ καὶ Ἴωσι τὸν ὁμώνυμον Κλεισθένεα ἐμιμήσατο
89,Θῃβαῖοι,A-,0,ethnic,394,0,Θῃβαῖοι δὲ μετὰ ταῦτα ἐς θεὸν ἔπεμπον βουλόμενοι τίσασθαι Ἀθηναίους
90,Θηβαίων,A-,0,ethnic,395,3,πειρησαμένων δὲ τῶν Θηβαίων κατὰ τὴν συμμαχίην τῶν Αἰακιδέων καὶ τρηχέως περιεφθέντων ὑπὸ τῶν Ἀθηναίων αὖτις οἱ Θηβαῖοι πέμψαντες τοὺς μὲν Αἰακίδας σφι ἀπεδίδοσαν
91,Θηβαῖοι,A-,0,ethnic,395,17,πειρησαμένων δὲ τῶν Θηβαίων κατὰ τὴν συμμαχίην τῶν Αἰακιδέων καὶ τρηχέως περιεφθέντων ὑπὸ τῶν Ἀθηναίων αὖτις οἱ Θηβαῖοι πέμψαντες τοὺς μὲν Αἰακίδας σφι ἀπεδίδοσαν
92,Αἰγινῆται,Nb,0,ethnic,396,0,Αἰγινῆται δὲ εὐδαιμονίῃ τε μεγάλῃ ἐπαερθέντες καὶ ἔχθρης παλαιῆς ἀναμνησθέντες ἐχούσης ἐς Ἀθηναίους τότε Θηβαίων δεηθέντων πόλεμον ἀκήρυκτον Ἀθηναίοισι ἐπέφερον
93,Θηβαίων,A-,0,ethnic,396,14,Αἰγινῆται δὲ εὐδαιμονίῃ τε μεγάλῃ ἐπαερθέντες καὶ ἔχθρης παλαιῆς ἀναμνησθέντες ἐχούσης ἐς Ἀθηναίους τότε Θηβαίων δεηθέντων πόλεμον ἀκήρυκτον Ἀθηναίοισι ἐπέφερον
94,Ἐπιδαύριοι,A-,0,ethnic,399,6,περὶ ταύτης ὦν τῆς συμφορῆς οἱ Ἐπιδαύριοι ἐχρέωντο ἐν Δελφοῖσι
95,Ἐπιδαύριοι,A-,0,ethnic,400,3,ἐδέοντο ὦν οἱ Ἐπιδαύριοι Ἀθηναίων ἐλαίην σφι δοῦναι ταμέσθαι ἱρωτάτας δὴ κείνας νομίζοντες εἶναι
96,Ἐπιδαύριοι,A-,0,ethnic,402,6,κλεφθέντων δὲ τῶνδε τῶν ἀγαλμάτων οἱ Ἐπιδαύριοι τοῖσι Ἀθηναίοισι τὰ συνέθεντο οὐκ ἐπετέλεον
97,Ἐπιδαυρίοισι,A-,0,ethnic,403,6,πέμψαντες δὲ οἱ Ἀθηναῖοι ἐμήνιον τοῖσι Ἐπιδαυρίοισι
98,Αἰγινῆται,Nb,0,ethnic,405,2,οἱ δὲ Αἰγινῆται ἔφασαν σφίσι τε καὶ Ἀθηναίοισι εἶναι οὐδὲν πρῆγμα
99,Αἰγινῆται,Nb,0,ethnic,408,0,Αἰγινῆται δὲ οὐ μιῇ νηὶ ἀπικέσθαι Ἀθηναίους
100,Αἰγινῆται,Nb,0,ethnic,411,2,σφέας δὲ Αἰγινῆται λέγουσι πυθομένους τοὺς Ἀθηναίους ὡς μέλλοιεν ἐπὶ σφέας στρατεύεσθαι ἑτοίμους Ἀργείους ποιέεσθαι
101,Ἀργείους,A-,0,ethnic,411,13,σφέας δὲ Αἰγινῆται λέγουσι πυθομένους τοὺς Ἀθηναίους ὡς μέλλοιεν ἐπὶ σφέας στρατεύεσθαι ἑτοίμους Ἀργείους ποιέεσθαι
102,Αἰγιναίην,Ne,0,place,412,7,τούς τε δὴ Ἀθηναίους ἀποβεβάναι ἐς τὴν Αἰγιναίην καὶ ἥκειν βοηθέοντας σφίσι τοὺς Ἀργείους καὶ λαθεῖν τε ἐξ Ἐπιδαύρου διαβάντας ἐς τὴν νῆσον καὶ οὐ προακηκοόσι τοῖσι Ἀθηναίοισι ἐπιπεσεῖν ὑποταμομένους τὸ ἀπὸ τῶν νεῶν ἅμα τε ἐν τούτῳ τὴν βροντήν τε γενέσθαι καὶ τὸν σεισμὸν αὐτοῖσι
103,Ἀργείους,A-,0,ethnic,412,13,τούς τε δὴ Ἀθηναίους ἀποβεβάναι ἐς τὴν Αἰγιναίην καὶ ἥκειν βοηθέοντας σφίσι τοὺς Ἀργείους καὶ λαθεῖν τε ἐξ Ἐπιδαύρου διαβάντας ἐς τὴν νῆσον καὶ οὐ προακηκοόσι τοῖσι Ἀθηναίοισι ἐπιπεσεῖν ὑποταμομένους τὸ ἀπὸ τῶν νεῶν ἅμα τε ἐν τούτῳ τὴν βροντήν τε γενέσθαι καὶ τὸν σεισμὸν αὐτοῖσι
104,Ἀργεῖοι,A-,0,ethnic,414,1,πλὴν Ἀργεῖοι μὲν λέγουσι αὐτῶν τὸ Ἀττικὸν στρατόπεδον διαφθειράντων τὸν ἕνα τοῦτον περιγενέσθαι Ἀθηναῖοι δὲ τοῦ δαιμονίου
105,Ἀργείων,A-,0,ethnic,418,0,Ἀργείων μέν νυν καὶ Αἰγινητέων αἱ γυναῖκες ἐκ τόσου κατ’ ἔριν τὴν Ἀθηναίων περόνας ἔτι καὶ ἐς ἐμὲ ἐφόρεον μέζονας ἢ πρὸ τοῦ
106,Πυθίην,Ne,0,place,422,9,πυθόμενοι γὰρ Λακεδαιμόνιοι τὰ ἐκ τῶν Ἀλκμεωνιδέων ἐς τὴν Πυθίην μεμηχανημένα καὶ τὰ ἐκ τῆς Πυθίης ἐπὶ σφέας τε καὶ τοὺς Πεισιστρατίδας συμφορὴν ἐποιεῦντο διπλῆν ὅτι τε ἄνδρας ξείνους σφίσι ἐόντας ἐξεληλάκεσαν ἐκ τῆς ἐκείνων καὶ ὅτι ταῦτα ποιήσασι χάρις οὐδεμία ἐφαίνετο πρὸς Ἀθηναίων
107,Κορινθίους,A-,0,ethnic,432,11,Ἱππίης δὲ αὐτὸν ἀμείβετο τοὺς αὐτοὺς ἐπικαλέσας θεοὺς ἐκείνῳ ἦ μὲν Κορινθίους μάλιστα πάντων ἐπιποθήσειν Πεισιστρατίδας ὅταν σφι ἥκωσι ἡμέραι αἱ κύριαι ἀνιᾶσθαι ὑπ’ Ἀθηναίων
108,Ἴωνας,Nb,0,ethnic,435,8,καὶ κως ἐν μὲν Σάρδισι οὐκέτι ἐόντας τοὺς Ἴωνας εὑρίσκουσι
109,Ἴωνας,Nb,0,ethnic,436,8,μετὰ δὲ Ἀθηναῖοι μὲν τὸ παράπαν ἀπολιπόντες τοὺς Ἴωνας ἐπικαλεομένου σφέας πολλὰ δι’ ἀγγέλων Ἀρισταγόρεω οὐκ ἔφασαν τιμωρήσειν σφι
110,Ἴωνες,Nb,0,ethnic,437,0,Ἴωνες δὲ τῆς Ἀθηναίων συμμαχίης στερηθέντες οὕτω γάρ σφι ὑπῆρχε πεποιημένα ἐς Δαρεῖον οὐδὲν δὴ ἧσσον τὸν πρὸς βασιλέα πόλεμον ἐσκευάζοντο
111,Ἰώνων,Nb,0,ethnic,438,12,βασιλέι δὲ Δαρείῳ ὡς ἐξαγγέλθη Σάρδις ἁλούσας ἐμπεπρῆσθαι ὑπό τε Ἀθηναίων καὶ Ἰώνων τὸν δὲ ἡγεμόνα γενέσθαι τῆς συλλογῆς ὥστε ταῦτα συνυφανθῆναι τὸν Μιλήσιον Ἀρισταγόρην πρῶτα μὲν λέγεται αὐτόν ὡς ἐπύθετο ταῦτα Ἰώνων οὐδένα λόγον ποιησάμενον εὖ εἰδότα ὡς οὗτοί γε οὐ καταπροΐξονται ἀποστάντες εἰρέσθαι οἵτινες εἶεν οἱ Ἀθηναῖοι
112,Ἰώνων,Nb,0,ethnic,438,32,βασιλέι δὲ Δαρείῳ ὡς ἐξαγγέλθη Σάρδις ἁλούσας ἐμπεπρῆσθαι ὑπό τε Ἀθηναίων καὶ Ἰώνων τὸν δὲ ἡγεμόνα γενέσθαι τῆς συλλογῆς ὥστε ταῦτα συνυφανθῆναι τὸν Μιλήσιον Ἀρισταγόρην πρῶτα μὲν λέγεται αὐτόν ὡς ἐπύθετο ταῦτα Ἰώνων οὐδένα λόγον ποιησάμενον εὖ εἰδότα ὡς οὗτοί γε οὐ καταπροΐξονται ἀποστάντες εἰρέσθαι οἵτινες εἶεν οἱ Ἀθηναῖοι
113,Ἴωνας,Nb,0,ethnic,443,9,ἄνδρας γάρ μοι ἐκ τῆς ἑτέρης ἠπείρου ἐπαγαγών καὶ Ἴωνας σὺν αὐτοῖσι τοὺς δώσοντας ἐμοὶ δίκην τῶν ἐποίησαν τούτους ἀναγνώσας ἅμα ἐκείνοισι ἕπεσθαι Σαρδίων με ἀπεστέρησε
114,Ἰωνίην,Ne,0,place,445,8,νῦν ὦν ὡς τάχος ἄπες με πορευθῆναι ἐς Ἰωνίην ἵνα τοι κεῖνά τε πάντα καταρτίσω ἐς τὸ αὐτὸ καὶ τὸν Μιλήτου ἐπίτροπον τοῦτον τὸν ταῦτα μηχανησάμενον ἐγχειρίθετον παραδῶ
115,Ἴωνες,Nb,0,ethnic,447,3,νηυσὶ μέν νυν Ἴωνες ἄκροι γενόμενοι ταύτην τὴν ἡμέρην ὑπερεβάλοντο τοὺς Φοίνικας καὶ τούτων Σάμιοι ἠρίστευσαν
116,Κυπρίων,A-,0,ethnic,448,18,τετραμμένου δὲ τοῦ στρατοπέδου ἄλλοι τε ἔπεσον πολλοὶ καὶ δὴ καὶ Ὀνήσιλός τε ὁ Χέρσιος ὅς περ τὴν Κυπρίων ἀπόστασιν ἔπρηξε καὶ ὁ Σολίων βασιλεὺς Ἀριστόκυπρος ὁ Φιλοκύπρου Φιλοκύπρου δὲ τούτου τὸν Σόλων ὁ Ἀθηναῖος ἀπικόμενος ἐς Κύπρον ἐν ἔπεσι αἴνεσε τυράννων μάλιστα
117,Σολίων,A-,0,ethnic,448,23,τετραμμένου δὲ τοῦ στρατοπέδου ἄλλοι τε ἔπεσον πολλοὶ καὶ δὴ καὶ Ὀνήσιλός τε ὁ Χέρσιος ὅς περ τὴν Κυπρίων ἀπόστασιν ἔπρηξε καὶ ὁ Σολίων βασιλεὺς Ἀριστόκυπρος ὁ Φιλοκύπρου Φιλοκύπρου δὲ τούτου τὸν Σόλων ὁ Ἀθηναῖος ἀπικόμενος ἐς Κύπρον ἐν ἔπεσι αἴνεσε τυράννων μάλιστα
118,Ἰώνων,Nb,0,ethnic,449,23,Δαυρίσης δὲ ἔχων Δαρείου θυγατέρα καὶ Ὑμαίης τε καὶ Ὀτάνης ἄλλοι Πέρσαι στρατηγοί ἔχοντες καὶ οὗτοι Δαρείου θυγατέρας ἐπιδιώξαντες τοὺς ἐς Σάρδις στρατευσαμένους Ἰώνων καὶ ἐσαράξαντες σφέας ἐς τὰς νέας τῇ μάχῃ ὡς ἐπεκράτησαν τὸ ἐνθεῦτεν ἐπιδιελόμενοι τὰς πόλις ἐπόρθεον
119,Καρίην,Ne,0,place,451,10,ἀποστρέψας ὦν ἐκ τοῦ Ἑλλησπόντου ἤλαυνε τὸν στρατὸν ἐπὶ τὴν Καρίην
120,Πέρσῃσι,Nb,0,ethnic,452,13,κατειληθέντες δὲ ὦν οὗτοι ἐνθαῦτα ἐβουλεύοντο περὶ σωτηρίης ὁκότερα ἢ παραδόντες σφέας αὐτοὺς Πέρσῃσι ἢ ἐκλιπόντες τὸ παράπαν τὴν Ἀσίην ἄμεινον πρήξουσι
121,Ἰώνων,Nb,0,ethnic,455,11,Ὑμαίης δὲ καὶ αὐτὸς ἐὼν τῶν ἐπιδιωξάντων τοὺς ἐς Σάρδις στρατευσαμένους Ἰώνων τραπόμενος ἐς τὸν Προποντίδα εἷλε Κίον τὴν Μυσίην
122,Προποντίδα,Ne,0,place,455,15,Ὑμαίης δὲ καὶ αὐτὸς ἐὼν τῶν ἐπιδιωξάντων τοὺς ἐς Σάρδις στρατευσαμένους Ἰώνων τραπόμενος ἐς τὸν Προποντίδα εἷλε Κίον τὴν Μυσίην
123,Μυσίην,A-,0,ethnic,455,19,Ὑμαίης δὲ καὶ αὐτὸς ἐὼν τῶν ἐπιδιωξάντων τοὺς ἐς Σάρδις στρατευσαμένους Ἰώνων τραπόμενος ἐς τὸν Προποντίδα εἷλε Κίον τὴν Μυσίην
124,Προποντίδα,Ne,0,place,456,15,ταύτην δὲ ἐξελών ὡς ἐπύθετο τὸν Ἑλλήσποντον ἐκλελοιπέναι Δαυρίσην καὶ στρατεύεσθαι ἐπὶ Καρίης καταλιπὼν τὴν Προποντίδα ἐπὶ τὸν Ἑλλήσποντον ἦγε τὸν στρατόν καὶ εἷλε μὲν Αἰολέας πάντας ὅσοι τὴν Ἰλιάδα νέμονται εἷλε δὲ Γέργιθας τοὺς ὑπολειφθέντας τῶν ἀρχαίων Τευκρῶν
125,Ἰλιάδα,Ne,0,place,456,29,ταύτην δὲ ἐξελών ὡς ἐπύθετο τὸν Ἑλλήσποντον ἐκλελοιπέναι Δαυρίσην καὶ στρατεύεσθαι ἐπὶ Καρίης καταλιπὼν τὴν Προποντίδα ἐπὶ τὸν Ἑλλήσποντον ἦγε τὸν στρατόν καὶ εἷλε μὲν Αἰολέας πάντας ὅσοι τὴν Ἰλιάδα νέμονται εἷλε δὲ Γέργιθας τοὺς ὑπολειφθέντας τῶν ἀρχαίων Τευκρῶν
126,Ἰωνίην,Ne,0,place,457,13,Ἀρταφρένης δὲ ὁ Σαρδίων ὕπαρχος καὶ Ὀτάνης ὁ τρίτος στρατηγὸς ἐτάχθησαν ἐπὶ τὴν Ἰωνίην καὶ τὴν προσεχέα Αἰολίδα στρατεύεσθαι
127,Αἰολίδα,Ne,0,place,457,17,Ἀρταφρένης δὲ ὁ Σαρδίων ὕπαρχος καὶ Ὀτάνης ὁ τρίτος στρατηγὸς ἐτάχθησαν ἐπὶ τὴν Ἰωνίην καὶ τὴν προσεχέα Αἰολίδα στρατεύεσθαι
128,Ἰωνίην,Ne,0,place,458,17,ἁλισκομενέων δὲ τῶν πολίων ἦν γὰρ ὡς διέδεξε Ἀρισταγόρης ὁ Μιλήσιος ψυχὴν οὐκ ἄκρος ὃς ταράξας τὴν Ἰωνίην καὶ ἐγκερασάμενος πρήγματα μεγάλα δρησμὸν ἐβούλευε ὁρέων ταῦτα
129,Ἴωνας,Nb,0,ethnic,464,15,ἀπιγμένον δὲ αὐτὸν ἐκ τῶν Σούσων εἴρετο Ἀρταφρένης ὁ Σαρδίων ὕπαρχος κατὰ κοῖόν τι δοκέοι Ἴωνας ἀπεστάναι
130,Πέρσῃσι,Nb,0,ethnic,475,16,ἀπικομένοισι δὲ τούτοισι ἐς τοῦτον τὸν χῶρον καὶ βουλευομένοισι ἔδοξε πεζὸν μὲν στρατὸν μηδένα συλλέγειν ἀντίξοον Πέρσῃσι ἀλλὰ τὰ τείχεα ῥύεσθαι αὐτοὺς Μιλησίους τὸ δὲ ναυτικὸν πληροῦν ὑπολιπομένους μηδεμίαν τῶν νεῶν πληρώσαντας δὲ συλλέγεσθαι τὴν ταχίστην ἐς Λάδην προναυμαχήσοντας τῆς Μιλήτου
131,Περσέων,Nb,0,ethnic,479,16,ὡς δὲ καὶ αὗται ἀπίκατο πρὸς τὴν Μιλησίην καὶ ὁ πεζός σφι ἅπας παρῆν ἐνθαῦτα οἱ Περσέων στρατηγοὶ πυθόμενοι τὸ πλῆθος τῶν Ἰάδων νεῶν καταρρώδησαν μὴ οὐ δυνατοὶ γένωνται ὑπερβαλέσθαι καὶ οὕτω οὔτε τὴν Μίλητον οἷοί τε ἔωσι ἐξελεῖν μὴ οὐκ ἐόντες ναυκράτορες πρός τε Δαρείου κινδυνεύσωσι κακόν τι λαβεῖν
132,Ἰώνων,Nb,0,ethnic,480,4,ταῦτα ἐπιλεγόμενοι συλλέξαντες τῶν Ἰώνων τοὺς τυράννους οἳ ὑπ’ Ἀρισταγόρεω μὲν τοῦ Μιλησίου καταλυθέντες τῶν ἀρχέων ἔφευγον ἐς Μήδους ἐτύγχανον δὲ τότε συστρατευόμενοι ἐπὶ τὴν Μίλητον τούτων τῶν ἀνδρῶν τοὺς παρεόντας συγκαλέσαντες ἔλεγόν σφι τάδε
133,Ἰώνων,Nb,0,ethnic,482,7,μαθόντες δὲ ταῦτα τὰ γινόμενα ἐκ τῶν Ἰώνων οἱ στρατηγοὶ τῶν Σαμίων ἐνθαῦτα δὴ παρ’ Αἰάκεος τοῦ Συλοσῶντος κείνους τοὺς πρότερον ἔπεμπε λόγους ὁ Αἰάκης κελευόντων τῶν Περσέων δεόμενος σφέων ἐκλιπεῖν τὴν Ἰώνων συμμαχίην οἱ Σάμιοι ὦν ὁρῶντες ἐοῦσαν ἅμα μὲν ἀταξίην πολλὴν ἐκ τῶν Ἰώνων ἐδέκοντο τοὺς λόγους
134,Ἰώνων,Nb,0,ethnic,482,32,μαθόντες δὲ ταῦτα τὰ γινόμενα ἐκ τῶν Ἰώνων οἱ στρατηγοὶ τῶν Σαμίων ἐνθαῦτα δὴ παρ’ Αἰάκεος τοῦ Συλοσῶντος κείνους τοὺς πρότερον ἔπεμπε λόγους ὁ Αἰάκης κελευόντων τῶν Περσέων δεόμενος σφέων ἐκλιπεῖν τὴν Ἰώνων συμμαχίην οἱ Σάμιοι ὦν ὁρῶντες ἐοῦσαν ἅμα μὲν ἀταξίην πολλὴν ἐκ τῶν Ἰώνων ἐδέκοντο τοὺς λόγους
135,Ἰώνων,Nb,0,ethnic,482,45,μαθόντες δὲ ταῦτα τὰ γινόμενα ἐκ τῶν Ἰώνων οἱ στρατηγοὶ τῶν Σαμίων ἐνθαῦτα δὴ παρ’ Αἰάκεος τοῦ Συλοσῶντος κείνους τοὺς πρότερον ἔπεμπε λόγους ὁ Αἰάκης κελευόντων τῶν Περσέων δεόμενος σφέων ἐκλιπεῖν τὴν Ἰώνων συμμαχίην οἱ Σάμιοι ὦν ὁρῶντες ἐοῦσαν ἅμα μὲν ἀταξίην πολλὴν ἐκ τῶν Ἰώνων ἐδέκοντο τοὺς λόγους
136,Ἰωνίης,Ne,0,place,484,16,τύραννος δὲ ἐὼν Σάμου ὑπὸ τοὺ Μιλησίου Ἀρισταγόρεω ἀπεστέρητο τὴν ἀρχὴν κατά περ οἱ ἄλλοι τῆς Ἰωνίης τύραννοι
137,Καρχηδονίων,A-,0,ethnic,488,8,ὁρμώμενος δὲ ἐνθεῦτεν ληιστὴς κατεστήκεε Ἑλλήνων μὲν οὐδενός Καρχηδονίων δὲ καὶ Τυρσηνῶν
138,Ἴωνας,Nb,0,ethnic,489,8,οἱ δὲ Πέρσαι ἐπείτε τῇ ναυμαχίῃ ἐνίκων τοὺς Ἴωνας τὴν Μίλητον πολιορκέοντες ἐκ γῆς καὶ θαλάσσης καὶ ὑπορύσσοντες τὰ τείχεα καὶ παντοίας μηχανὰς προσφέροντες αἱρέουσι κατ’ ἄκρης ἕκτῳ ἔτεϊ ἀπὸ τῆς ἀποστάσιος τῆς Ἀρισταγόρεω καὶ ἠνδραποδίσαντο τὴν πόλιν ὥστε συμπεσεῖν τὸ πάθος τῷ χρηστηρίῳ τῷ ἐς Μίλητον γενομένῳ
139,Ἀργείοισι,A-,0,ethnic,490,2,χρεωμένοισι γὰρ Ἀργείοισι ἐν Δελφοῖσι περὶ σωτηρίης τῆς πόλιος τῆς σφετέρης ἐχρήσθη ἐπίκοινον χρηστήριον τὸ μὲν ἐς αὐτοὺς τοὺς Ἀργείους φέρον τὴν δὲ παρενθήκην ἔχρησε ἐς Μιλησίους
140,Ἀργείους,A-,0,ethnic,490,19,χρεωμένοισι γὰρ Ἀργείοισι ἐν Δελφοῖσι περὶ σωτηρίης τῆς πόλιος τῆς σφετέρης ἐχρήσθη ἐπίκοινον χρηστήριον τὸ μὲν ἐς αὐτοὺς τοὺς Ἀργείους φέρον τὴν δὲ παρενθήκην ἔχρησε ἐς Μιλησίους
141,Ἰώνων,Nb,0,ethnic,500,6,τούτων ὦν ἐπικαλεομένων οἱ Σάμιοι μοῦνοι Ἰώνων ἐστάλησαν σὺν δέ σφι Μιλησίων οἱ ἐκπεφευγότες
142,Σικελίην,Ne,0,place,501,4,Σάμιοι γὰρ κομιζόμενοι ἐς Σικελίην ἐγίνοντο ἐν Λοκροῖσι τοῖσι Ἐπιζεφυρίοισι καὶ Ζαγκλαῖοι αὐτοί τε καὶ ὁ βασιλεὺς αὐτῶν τῷ οὔνομα ἦν Σκύθης περικατέατο πόλιν τῶν Σικελῶν ἐξελεῖν βουλόμενοι
143,Ἐπιζεφυρίοισι,A-,0,ethnic,501,9,Σάμιοι γὰρ κομιζόμενοι ἐς Σικελίην ἐγίνοντο ἐν Λοκροῖσι τοῖσι Ἐπιζεφυρίοισι καὶ Ζαγκλαῖοι αὐτοί τε καὶ ὁ βασιλεὺς αὐτῶν τῷ οὔνομα ἦν Σκύθης περικατέατο πόλιν τῶν Σικελῶν ἐξελεῖν βουλόμενοι
144,Ζαγκλαίοισι,A-,0,ethnic,502,11,μαθὼν δὲ ταῦτα ὁ Ῥηγίου τύραννος Ἀναξίλεως τότε ἐὼν διάφορος τοῖσι Ζαγκλαίοισι συμμίξας τοῖσι Σαμίοισι ἀναπείθει ὡς χρεὸν εἴη Καλὴν μὲν ἀκτήν ἐπ’ ἣν ἔπλεον ἐᾶν χαίρειν τὴν δὲ Ζάγκλην σχεῖν ἐοῦσαν ἔρημον ἀνδρῶν
145,Ζαγκλαῖοι,A-,0,ethnic,503,10,πειθομένων δὲ τῶν Σαμίων καὶ σχόντων τὴν Ζάγκλην ἐνθαῦτα οἱ Ζαγκλαῖοι ὡς ἐπύθοντο ἐχομένην τὴν πόλιν ἑωυτῶν ἐβοήθεον αὐτῇ καὶ ἐπεκαλέοντο Ἱπποκράτεα τὸν Γέλης τύραννον
146,Ζαγκλαίους,A-,0,ethnic,504,3,τοὺς δὲ λοιποὺς Ζαγκλαίους κοινολογησάμενος τοῖσι Σαμίοισι καὶ ὅρκους δοὺς καὶ δεξάμενος προέδωκε
147,Ἰώνων,Nb,0,ethnic,514,10,Ἱστιαίῳ δὲ τῷ Μιλησίῳ ἐόντι περὶ Βυζάντιον καὶ συλλαμβάνοντι τὰς Ἰώνων ὁλκάδας ἐκπλεούσας ἐκ τοῦ Πόντου ἐξαγγέλλεται τὰ περὶ τὴν Μίλητον γενόμενα
